1.058487831565269266e+00 1.001261947181128376e+00 9.515773285963208261e-01 9.095492795917490270e-01 8.778238664958453175e-01 8.335343498200159518e-01 8.075581516341620025e-01 7.647329999188362537e-01 7.160040051936428229e-01 6.774246866573147008e-01 6.391051279677659736e-01 6.063040689269335592e-01 5.774843139189395069e-01 5.526505824952079315e-01 5.340224915205327161e-01 5.152381027389366652e-01 4.939565556224814746e-01
1.084963581865233673e+00 1.029339328418209298e+00 9.806219741894672826e-01 9.390288707127776302e-01 9.099290331071214766e-01 8.656835324194219750e-01 8.421935501595083640e-01 7.994584453643744926e-01 7.489003093315763637e-01 7.099022863922290760e-01 6.693153594388164818e-01 6.372554000809597108e-01 6.090907653700954327e-01 5.848961578411387974e-01 5.673174735981684202e-01 5.491227341617641589e-01 5.278102685537356953e-01
1.102420949236707859e+00 1.049128958171163140e+00 1.002007041938034915e+00 9.613828702679318994e-01 9.351021633305934833e-01 8.914807524849838183e-01 8.706094750320860776e-01 8.285101921607609388e-01 7.768312688272608346e-01 7.378761682905131680e-01 6.955413416686436756e-01 6.645375960037276375e-01 6.373013142469776682e-01 6.139800574871729921e-01 5.975796916419341409e-01 5.801455319194444016e-01 5.590193716092975995e-01
1.112404606565924770e+00 1.061963374506078583e+00 1.016907592950131889e+00 9.776661623903717402e-01 9.542364198320527624e-01 9.117080726038853111e-01 8.934401885393548071e-01 8.524220137789396690e-01 8.002817332417125895e-01 7.617622466328068942e-01 7.181908526127709358e-01 6.884622929333398256e-01 6.623437404050795951e-01 6.400576957165506897e-01 6.248874416524756725e-01 6.083253052896283597e-01 5.875551472310511780e-01
1.116540984875208808e+00 1.069268353483292522e+00 1.026589795386664505e+00 9.890215660297588807e-01 9.683438799419238352e-01 9.272593692557895562e-01 9.114786282213372948e-01 8.718631497676990749e-01 8.198422536200484778e-01 7.820667696213267073e-01 7.377338586524232467e-01 7.094106824756830632e-01 6.845210205797908065e-01 6.633615861298240990e-01 6.494067794419713380e-01 6.337715132168268983e-01 6.134814427481219967e-01
1.116336764645452062e+00 1.072372863752071082e+00 1.032235069368757197e+00 9.965157936404156480e-01 9.783993140697960778e-01 9.389951547951932431e-01 9.254918632682316293e-01 8.875070165542408018e-01 8.360869470965049954e-01 7.992861734296899945e-01 7.546121844066800977e-01 7.277517860565679841e-01 7.041357578186596688e-01 6.841352849880737441e-01 6.713309824349382726e-01 6.566293828434827118e-01 6.369007994699072972e-01
1.113126780958121564e+00 1.072464638922817626e+00 1.034910076807974866e+00 1.001116029030936438e+00 9.853128636461843115e-01 9.477246734217312785e-01 9.362466367681918644e-01 9.000166768944946050e-01 8.495737085187493598e-01 8.139002882354932078e-01 7.692390794004646537e-01 7.438355907779685694e-01 7.214857428430392350e-01 7.026301798925503883e-01 6.908773174226919833e-01 6.770801210379643331e-01 6.579574105255157068e-01
1.107975663612446482e+00 1.070498260999979356e+00 1.035475495689361036e+00 1.003602103964273295e+00 9.898381320441019815e-01 9.541132428803225096e-01 9.443908462510207658e-01 9.099508401067759600e-01 8.607674621715193375e-01 8.263100597925681079e-01 7.819433445672199223e-01 7.579484273710743736e-01 7.368183098063645353e-01 7.190596282135243156e-01 7.082401196873889804e-01 6.952926128195403566e-01 6.767904602837774286e-01
1.101726487277822297e+00 1.067240840926583223e+00 1.034627554152877549e+00 1.004613527561417419e+00 9.926110192119846909e-01 9.587278262742670032e-01 9.504938839411808393e-01 9.178440535970915359e-01 8.700794314411202102e-01 8.368703491793132443e-01 7.930128851999083128e-01 7.703451922325565970e-01 7.503620518610131240e-01 7.336298867523065592e-01 7.236190000761977270e-01 7.114507675669997644e-01 6.935612658812251308e-01
1.095051512967049723e+00 1.063317050150387244e+00 1.032946897642228024e+00 1.004685816740438886e+00 9.941795233122715514e-01 9.620678425434485703e-01 9.550717214843641445e-01 9.241335886724235671e-01 8.778928650810908785e-01 8.459220371746143385e-01 8.027236855689158235e-01 7.812840572706594156e-01 7.623584792350444062e-01 7.465684040787088360e-01 7.372438918732621138e-01 7.257769825898527927e-01 7.084746255023601780e-01
1.088492027511815063e+00 1.059247537444716558e+00 1.030927743762960258e+00 1.004288369609445786e+00 9.950351463040948419e-01 9.645892507667819249e-01 9.586051814384335401e-01 9.292784376295061266e-01 8.845920647748113375e-01 8.538153240354757756e-01 8.113687482218279179e-01 7.910472737245136665e-01 7.730822418117323513e-01 7.581443940444538843e-01 7.493918721723049625e-01 7.385464148580430654e-01 7.217948911867443362e-01
1.082479268103089254e+00 1.055459664742929071e+00 1.028991780489800556e+00 1.003831249230252354e+00 9.956149714941365803e-01 9.667104850383432257e-01 9.615406660928031979e-01 9.337068043851216581e-01 8.905558250425867906e-01 8.609086976809540159e-01 8.192609124742634696e-01 7.999468933322623210e-01 7.828438706340010711e-01 7.686680366539382359e-01 7.603838955916329967e-01 7.500823437826522611e-01 7.338386973859163387e-01
1.077311141620296064e+00 1.052267236425757702e+00 1.027458287430975448e+00 1.003635279953067672e+00 9.962687446094377064e-01 9.687772239056726686e-01 9.642518222293381402e-01 9.377883401311658540e-01 8.961268074427873875e-01 8.675350610786340955e-01 8.267047324938956443e-01 8.082902511201948137e-01 7.919555090973078304e-01 7.784563555761073728e-01 7.705481590263608682e-01 7.607179889836039877e-01 7.449368280674577569e-01
1.073228163040124139e+00 1.049936901046366167e+00 1.026612067026295483e+00 1.003995611051583525e+00 9.973191562633632046e-01 9.711185117629719254e-01 9.670929056216706066e-01 9.418832173551404674e-01 9.016533919257592178e-01 8.740426448310019136e-01 8.340281539031547675e-01 8.164172549061828876e-01 8.007644864967830012e-01 7.878636421321667527e-01 7.802483078111404069e-01 7.708227177847573053e-01 7.554588622331281922e-01
1.070258770021806471e+00 1.048532086553003895e+00 1.026543551196420490e+00 1.005022345767602410e+00 9.989022886993395023e-01 9.738883946478009701e-01 9.702397325426845853e-01 9.461838835262119662e-01 9.073365422417964954e-01 8.806432592623160138e-01 8.414453927169450731e-01 8.245541740335752268e-01 8.095090783236039700e-01 7.971385015646115235e-01 7.897405371016259501e-01 7.806594139237744701e-01 7.656717507582940785e-01
1.068106859953536825e+00 1.047799725035517771e+00 1.027034798551053063e+00 1.006525684128372733e+00 1.000851764906887764e+00 9.769486754393691408e-01 9.735723232908536362e-01 9.505968495289620623e-01 9.131107134617185705e-01 8.872935729358327750e-01 8.489319984892587101e-01 8.326965822309330134e-01 8.182007507875129759e-01 8.063055570020967178e-01 7.990557278958446696e-01 7.902668361647626760e-01 7.756230363386310556e-01
1.066194490260302219e+00 1.047205967992837383e+00 1.027589859366625058e+00 1.008041459629733572e+00 1.002723696591247160e+00 9.798886066961712826e-01 9.766943988903000751e-01 9.547575289525703779e-01 9.186510744925130423e-01 8.936976420151317990e-01 8.562247991725464580e-01 8.406029820612109793e-01 8.266159034789272164e-01 8.151556926561083216e-01 8.079898472972285584e-01 7.994491341611622559e-01 7.851285614946077462e-01
1.063893333227951432e+00 1.046156749955199139e+00 1.027644930360545272e+00 1.009031686150336560e+00 1.003995438124126283e+00 9.822129377146335827e-01 9.791215278927809518e-01 9.582069871261802430e-01 9.235341279897841815e-01 8.994572878769794277e-01 8.629582180200937591e-01 8.479255742957371167e-01 8.344213705230600908e-01 8.233671750308004800e-01 8.162243842822647366e-01 8.078939889654428441e-01 7.938864426490883641e-01
1.061424380229754050e+00 1.044875681892525554e+00 1.027423391568936140e+00 1.009718379647400965e+00 1.004895095325914811e+00 9.841465769034448696e-01 9.810843645186259065e-01 9.611719722904309426e-01 9.279757504442047722e-01 9.047835387745343239e-01 8.693341639466212190e-01 8.548643747401559745e-01 8.418147759543891384e-01 8.311352049737905645e-01 8.239525656538053688e-01 8.157921948212637497e-01 8.020831196459922152e-01
1.059046556803060701e+00 1.043617609735286278e+00 1.027175079291407611e+00 1.010344675070267151e+00 1.005670842091827222e+00 9.859284931967650101e-01 9.828281670800248504e-01 9.638886008471601041e-01 9.321928941726235207e-01 9.098829000048629378e-01 8.755430398521719670e-01 8.616050034426406823e-01 8.489774596520398564e-01 8.386374189457126427e-01 8.313515403770703749e-01 8.233184406184724802e-01 8.098876540186809025e-01
1.056856654800190531e+00 1.042476640191942305e+00 1.026989609494699085e+00 1.010995279129126789e+00 1.006413340131955492e+00 9.876418054958643333e-01 9.844436386288534235e-01 9.664400506674237779e-01 9.362513606383829901e-01 9.148128457087958409e-01 8.816275807882359983e-01 8.681872634505736208e-01 8.559467915223688550e-01 8.459093468940129812e-01 8.384599180867488011e-01 8.305133211194727361e-01 8.173362696815561490e-01
1.054830915649308087e+00 1.041426778101607997e+00 1.026837508544973909e+00 1.011637031487872207e+00 1.007096032875114178e+00 9.892541388400643010e-01 9.859069705743893630e-01 9.687968307356261688e-01 9.401056921008480449e-01 9.195207534249337789e-01 8.875215444741837434e-01 8.745434137957978082e-01 8.626542939916851394e-01 8.528824563625341248e-01 8.452150716689944554e-01 8.373111548433582740e-01 8.243675072697073114e-01
1.052911772235582077e+00 1.040408860594306262e+00 1.026657230760733563e+00 1.012204930677983894e+00 1.007660652824906133e+00 9.907015925018537450e-01 9.871632457868643185e-01 9.708989603416260383e-01 9.436802903003295162e-01 9.239244440098670630e-01 8.931282453019496748e-01 8.805760565047074939e-01 8.690027869932372973e-01 8.594604445817011218e-01 8.515283324456257574e-01 8.436321778257752646e-01 8.308962847311419653e-01
1.051022526241673249e+00 1.039345662286250915e+00 1.026369774733137064e+00 1.012617187316539713e+00 1.008032285864416400e+00 9.919055607229511073e-01 9.881428428171057377e-01 9.726731291944799018e-01 9.468877839351028669e-01 9.279307417178772610e-01 8.983409026354219895e-01 8.861783082785190668e-01 8.748863089954642680e-01 8.655391507513270355e-01 8.573043403841690280e-01 8.493836530582932198e-01 8.368325058230169367e-01
1.049125639190079395e+00 1.038199877983263519e+00 1.025936590375254420e+00 1.012833634464685773e+00 1.008177261778888223e+00 9.928286574967274403e-01 9.888168146280043036e-01 9.740872877085067216e-01 9.496832255016184332e-01 9.314892098474025772e-01 9.030947834301226163e-01 8.912858099232592313e-01 8.802417440872014609e-01 8.710575304946165387e-01 8.624908907432384808e-01 8.545182003197014931e-01 8.421297696393347243e-01
1.047294482363784418e+00 1.037045011010151674e+00 1.025430325951983246e+00 1.012924492536060539e+00 1.008171451898127513e+00 9.935431810183055212e-01 9.892647665996635586e-01 9.752174281789418586e-01 9.521301963552771808e-01 9.346571249127012537e-01 9.074318697770172859e-01 8.959400354206917827e-01 8.851112925307261792e-01 8.760594289998090423e-01 8.671396455611914966e-01 8.590914421612640961e-01 8.468438185078162039e-01
1.045557636187609774e+00 1.035912089123115720e+00 1.024882865594050507e+00 1.012921524666319906e+00 1.008052104296273344e+00 9.940852012486597333e-01 9.895297095593211800e-01 9.761072215345714120e-01 9.542619793714433030e-01 9.374644829836890070e-01 9.113699779940602763e-01 9.001600739093240655e-01 8.895154639367545135e-01 8.805679506933278278e-01 8.712812545860286750e-01 8.631384329831073288e-01 8.510107949715967068e-01
1.043998303059787691e+00 1.034887399508249928e+00 1.024382145919500164e+00 1.012913172275455409e+00 1.007912259534067934e+00 9.945473589746389731e-01 9.897095142048812910e-01 9.768531444079752157e-01 9.561702098282498508e-01 9.399996747802099595e-01 9.149872952362366751e-01 9.040249542857982101e-01 8.935354078928993138e-01 8.846662187674906308e-01 8.750050800706545839e-01 8.667521588630007212e-01 8.547244141481885604e-01
1.042598581971368121e+00 1.033958714973295834e+00 1.023920390357695664e+00 1.012894654946620454e+00 1.007751607786820047e+00 9.949323788219405218e-01 9.898115625627325054e-01 9.774662139202801026e-01 9.578649231781083406e-01 9.422736434813497874e-01 9.182903640230009046e-01 9.075441489127320516e-01 8.971832599880545933e-01 8.883700509267064005e-01 8.783325559354797640e-01 8.699579771663955574e-01 8.580123124409858582e-01
1.041354385187751586e+00 1.033127915739075142e+00 1.023504233343807579e+00 1.012876277772339462e+00 1.007584043246106509e+00 9.952577270343369031e-01 9.898569444641169834e-01 9.779713389110492594e-01 9.593724780238380712e-01 9.443144671268687285e-01 9.213047942755580033e-01 9.107461727241242810e-01 9.004906908233812901e-01 8.917140702980882461e-01 8.813027322527778873e-01 8.727982909790323873e-01 8.609188054819336688e-01
1.040220496683740947e+00 1.032356273514324130e+00 1.023100384266350416e+00 1.012829063083426906e+00 1.007383961224655788e+00 9.955024791292381714e-01 9.898276221025366084e-01 9.783550713340619653e-01 9.606833219380040978e-01 9.461154985468428480e-01 9.240242033743314432e-01 9.136280874970598154e-01 9.034579746964346292e-01 8.947019099588915392e-01 8.839231013625979960e-01 8.752837103574472311e-01 8.634570677941173500e-01
1.039178584694868901e+00 1.031631556668598959e+00 1.022701778697234776e+00 1.012750086492607116e+00 1.007151041360505594e+00 9.956707430280318238e-01 9.897299419100018536e-01 9.786283173893001175e-01 9.618125449111329939e-01 9.476948284112232113e-01 9.264674775097014869e-01 9.162118477934437788e-01 9.061108227572473028e-01 8.973612570556632750e-01 8.862241221131204050e-01 8.774472374935307073e-01 8.656620412803874842e-01
1.038205885397380124e+00 1.030936972250692252e+00 1.022296775666446056e+00 1.012631929548275522e+00 1.006880087146987623e+00 9.957619659509269194e-01 9.895649070412732007e-01 9.787966951690472150e-01 9.627709179553832763e-01 9.490666171742695445e-01 9.286508488458795618e-01 9.185166982992734042e-01 9.084688611297982996e-01 8.997167039745065376e-01 8.882324867353577069e-01 8.793175699476505347e-01 8.675644215238246248e-01
1.037394859950574899e+00 1.030369597074322741e+00 1.021986272397255480e+00 1.012578446576914315e+00 1.006675919441630596e+00 9.958842390557988145e-01 9.894409147064624488e-01 9.789718373288424091e-01 9.636738058107411353e-01 9.503482036201552630e-01 9.306921827130056890e-01 9.206621761816229377e-01 9.106553515921389508e-01 9.018904464366939155e-01 8.900704808398980372e-01 8.810177070588525172e-01 8.692875733126891324e-01
1.036585459483979621e+00 1.029776360252648626e+00 1.021623538556436062e+00 1.012448570357020516e+00 1.006399776003812141e+00 9.959051669084105773e-01 9.892268275754164675e-01 9.790290801987142633e-01 9.644052258000199718e-01 9.514294427314502478e-01 9.324880991706915312e-01 9.225491256118306671e-01 9.125741347559240824e-01 9.037904919073251886e-01 8.916483506111371193e-01 8.824603843649446722e-01 8.707475163932877349e-01
1.035820214993685040e+00 1.029204220051932017e+00 1.021259410260829004e+00 1.012296362670598748e+00 1.006106364982624291e+00 9.958831742701892420e-01 9.889816121822186945e-01 9.790303332974504835e-01 9.650322070655031892e-01 9.523802714010974890e-01 9.341113275924366466e-01 9.242521846429720966e-01 9.143014103911156765e-01 9.054942133237255941e-01 8.930430767148925808e-01 8.837229777932883446e-01 8.720223285798662793e-01
1.035113578399415424e+00 1.028672152637936099e+00 1.020916905512398776e+00 1.012148286805365283e+00 1.005822741176177981e+00 9.958492389461052197e-01 9.887353135528919035e-01 9.790101125310689545e-01 9.655951458869844739e-01 9.532442860323185885e-01 9.356093719878761927e-01 9.258208505873697369e-01 9.158881845909300212e-01 9.070539879073167278e-01 8.943064732760014346e-01 8.848577175872888168e-01 8.731645806606928018e-01
1.034450494743060389e+00 1.028169609194457434e+00 1.020589614411933521e+00 1.012001431795767958e+00 1.005546565139104453e+00 9.958051095551478937e-01 9.884896673384589993e-01 9.789738617980278113e-01 9.661057277672745469e-01 9.540369765448665218e-01 9.370024397110027214e-01 9.272775307833865943e-01 9.173586207379307300e-01 9.084953131329444043e-01 8.954635223332002569e-01 8.858899868536300737e-01 8.742025724632394024e-01
1.033793402983275156e+00 1.027663462387639060e+00 1.020248398497884956e+00 1.011830044813267993e+00 1.005252950499301523e+00 9.957300924708573087e-01 9.882237105631065388e-01 9.789046527184780411e-01 9.665535764514536776e-01 9.547517996640231264e-01 9.382893452991805106e-01 9.286232612415560306e-01 9.187155367156698560e-01 9.098223980362784014e-01 8.965179377769340041e-01 8.868239422885405565e-01 8.751399272821374087e-01
1.033081762889487276e+00 1.027097436001404684e+00 1.019841034760031073e+00 1.011586412529760226e+00 1.004893900912003479e+00 9.955803965228440244e-01 9.878934983335518893e-01 9.787625721575937687e-01 9.669054537630838997e-01 9.553596112327504830e-01 9.394466789142380536e-01 9.298370036957732676e-01 9.199397618168161372e-01 9.110175277869577704e-01 8.974515906554914046e-01 8.876420093454355786e-01 8.759611223713230643e-01
1.032476683205064472e+00 1.026634895403939929e+00 1.019532694348709745e+00 1.011436138561019771e+00 1.004634828874000796e+00 9.955230627142628297e-01 9.876640954041235876e-01 9.787141743159660789e-01 9.673313319885469275e-01 9.560314011227557529e-01 9.406475021802866987e-01 9.310917453390279430e-01 9.212037468174200106e-01 9.122524035223916750e-01 8.984327866515280370e-01 8.885107634280130506e-01 8.768314911756841523e-01
1.031810832756898000e+00 1.026113250998376358e+00 1.019165414478821807e+00 1.011225979398779451e+00 1.004323318662383668e+00 9.954107738348466627e-01 9.873885918665294970e-01 9.786174187061329466e-01 9.676971986031589479e-01 9.566387941342872070e-01 9.417709134066603038e-01 9.322697713167111822e-01 9.223924875283229241e-01 9.134141954540848651e-01 8.993493035729750451e-01 8.893192433666835539e-01 8.776425382560815169e-01
1.031148578160284712e+00 1.025599507577229508e+00 1.018808592530515034e+00 1.011027351586723855e+00 1.004030196980503886e+00 9.953167714741859573e-01 9.871388308568334047e-01 9.785464034859842064e-01 9.680817582738644456e-01 9.572624136509840787e-01 9.429017553788898720e-01 9.334566272381746854e-01 9.235917407373470667e-01 9.145885738765340278e-01 9.002843205917342440e-01 8.901495844696314386e-01 8.784761647654227845e-01
1.030518032926171612e+00 1.025124690227407598e+00 1.018495928227613812e+00 1.010876318403556740e+00 1.003791077401326781e+00 9.952794896203744912e-01 9.869519790014662508e-01 9.785409053531939350e-01 9.685300825763871746e-01 9.579502314902379467e-01 9.440926486409266793e-01 9.347059746101582522e-01 9.248557036929070385e-01 9.158298599852323640e-01 9.012898671188033228e-01 8.910529796371375877e-01 8.793836478431036330e-01
1.029833751366696415e+00 1.024606863207959906e+00 1.018148887858615126e+00 1.010697667055239002e+00 1.003531035870258714e+00 9.952278325424483985e-01 9.867565206856093729e-01 9.785330029126059204e-01 9.689808038982083982e-01 9.586449020980318814e-01 9.452928171625347709e-01 9.359690856573479323e-01 9.261372036068874491e-01 9.170919606643873623e-01 9.023190160698021378e-01 8.919826849743536235e-01 8.803195608620276724e-01
1.029084804160365740e+00 1.024037943082082736e+00 1.017762133618388187e+00 1.010488486771666583e+00 1.003246886474752797e+00 9.951615446087096473e-01 9.865511652620233551e-01 9.785241474354462454e-01 9.694406477605699290e-01 9.593564132790631804e-01 9.465176501769638762e-01 9.372625577458210122e-01 9.274535510114398917e-01 9.183925007203982416e-01 9.033874534553736346e-01 8.929537908426294912e-01 8.812994148010507844e-01
1.028256550259020186e+00 1.023406015979065442e+00 1.017326347346233728e+00 1.010241906235521903e+00 1.002931446385549208e+00 9.950763311506252151e-01 9.863305676741627170e-01 9.785116237098626657e-01 9.699129333081398796e-01 9.600905633606221512e-01 9.477783890246190834e-01 9.385988120374455512e-01 9.288178681569795314e-01 9.197448608888800781e-01 9.045066041320326544e-01 8.939770966784863493e-01 8.823343961154833659e-01
1.027334349407717839e+00 1.022699054464531132e+00 1.016832027050723841e+00 1.009950777566081204e+00 1.002577213903278697e+00 9.949674762685468687e-01 9.860889367493331781e-01 9.784922732711313076e-01 9.703992044836620146e-01 9.608524602658333746e-01 9.490856129482552195e-01 9.399895724265356911e-01 9.302424725205307166e-01 9.211615526696563805e-01 9.056869316047937435e-01 8.950623212476918056e-01 8.834346302598532485e-01
1.026305369521685940e+00 1.021906722946249069e+00 1.016271255647695382e+00 1.009609458101762502e+00 1.002178105957698628e+00 9.948316138358626048e-01 9.858217637619564044e-01 9.784639981165373923e-01 9.709028931866762191e-01 9.616482959653295248e-01 9.504510499730371986e-01 9.414475694159776253e-01 9.317406273551303020e-01 9.226559268668462765e-01 9.069396137641944078e-01 8.962199074902111873e-01 8.846107900894757403e-01
1.025160080406733787e+00 1.021021882275348291e+00 1.015639215918057614e+00 1.009215306959801106e+00 1.001731013637629841e+00 9.946682337919863226e-01 9.855273205567971484e-01 9.784274730588443658e-01 9.714298627042480261e-01 9.624867944816725140e-01 9.518890023291164404e-01 9.429880623629157688e-01 9.333279925778749098e-01 9.242436423689099900e-01 9.082779843099609840e-01 8.974622707199882976e-01 8.858755198793929475e-01
1.023880484036009619e+00 1.020028831709961281e+00 1.014922461699259593e+00 1.008757065248067075e+00 1.001224162854591260e+00 9.944681639838461873e-01 9.851952665956859034e-01 9.783746798495085439e-01 9.719772848025869383e-01 9.633680551887003896e-01 9.534052719089478600e-01 9.446177585006486632e-01 9.350117147062348977e-01 9.259318237415544717e-01 9.097068776219741082e-01 8.987933857200834931e-01 8.872330413545419514e-01
1.022453282337371538e+00 1.018916430521911609e+00 1.014112034184331712e+00 1.008227794335428751e+00 1.000650027459819569e+00 9.942266465078791748e-01 9.848192119582258597e-01 9.783015023849802594e-01 9.725461658921481511e-01 9.642959021180804724e-01 9.550093951344208465e-01 9.463470467254018192e-01 9.368024782065489386e-01 9.277310139476038220e-01 9.112343628735938283e-01 9.002203164500743870e-01 8.886905698952013433e-01
1.020876341965337275e+00 1.017684596994487878e+00 1.013210278398676278e+00 1.007631391137502330e+00 1.000011768629976538e+00 9.939482952143195993e-01 9.844032652959001650e-01 9.782141180880569165e-01 9.731477420981371473e-01 9.652843083428537252e-01 9.567211247996300072e-01 9.481963375124405902e-01 9.387208167359770705e-01 9.296614240770886273e-01 9.128778548822819028e-01 9.017592761900241616e-01 8.902642950663796073e-01
1.019148956231119785e+00 1.016334570647003277e+00 1.012219090963385026e+00 1.006972956741126524e+00 9.993136681555888634e-01 9.936406051562627351e-01 9.839524742386339673e-01 9.781196105338330060e-01 9.737941549452060475e-01 9.663481599593305438e-01 9.585612768082907298e-01 9.501870398827318986e-01 9.407881625708419682e-01 9.317440527662003147e-01 9.146553810395380291e-01 9.034270138324229649e-01 8.919708380143047677e-01
