1.253506495856544722e+00 1.181433697716955500e+00 1.116220143093523909e+00 1.057110040672821771e+00 1.000004404770047817e+00 9.445726640478024905e-01 8.927619151567608435e-01 8.427089810262627934e-01 7.953304006040046170e-01 7.481863353967176389e-01 7.068820493347214295e-01 6.642846083435542948e-01 6.258992896413672069e-01 5.908688176056373642e-01 5.564643319118791620e-01 5.248425402859404620e-01 4.959679488721152052e-01
1.241002049070853763e+00 1.172384605839409843e+00 1.110335638956806203e+00 1.054083378617830080e+00 1.000002254893864517e+00 9.469403275192674885e-01 8.975170872378011033e-01 8.490831766277223691e-01 8.032287229162755615e-01 7.577514738799829841e-01 7.173628253589959813e-01 6.761319232320135431e-01 6.385679106855463028e-01 6.041151307633599865e-01 5.701466318994186100e-01 5.390184489718425898e-01 5.105374995284103212e-01
1.227746129196050084e+00 1.162918631970398575e+00 1.104384968896292119e+00 1.051189603679320461e+00 1.000005899362692352e+00 9.494738378459200989e-01 9.022647572409621120e-01 8.557775958720390541e-01 8.115729569463528970e-01 7.677453663061799549e-01 7.285660836000511509e-01 6.885128332005641116e-01 6.518192446358299641e-01 6.180100101085799214e-01 5.845542712399541818e-01 5.538330580842762974e-01 5.257454580533786892e-01
1.214053282913182708e+00 1.153365032168759852e+00 1.098355644087554817e+00 1.048320457942201411e+00 1.000004602078065519e+00 9.520495381218424535e-01 9.070987684170547238e-01 8.626239977062836184e-01 8.201566709080366779e-01 7.779817062572959019e-01 7.400756268355962453e-01 7.012346325816133374e-01 6.654672033595953051e-01 6.323641578445201583e-01 5.994625259664787542e-01 5.692956585051351936e-01 5.415374661958440861e-01
1.200276372855996199e+00 1.143723059494296868e+00 1.092338763316640593e+00 1.045483569504161769e+00 1.000001268991341785e+00 9.546381672024235598e-01 9.119615280179732553e-01 8.695340255300503252e-01 8.288611706431781023e-01 7.883444344279249005e-01 7.517634797221353082e-01 7.141646815753449618e-01 6.793717670367701578e-01 6.470292809969686587e-01 6.147882570675418101e-01 5.851171778325550132e-01 5.577638653518444123e-01
1.186711139566613671e+00 1.134240645443526319e+00 1.086429632089306541e+00 1.042708354210826860e+00 1.000008460835216662e+00 9.566979370802024540e-01 9.168075248043441317e-01 8.764374860311040516e-01 8.375832938401286398e-01 7.987255378320259336e-01 7.635054699998312655e-01 7.271742673923820011e-01 6.933923330377015359e-01 6.618547447546937468e-01 6.302980434610991889e-01 6.011843626049284683e-01 5.742664542791481308e-01
1.173551730561647410e+00 1.125028703673821351e+00 1.080679579551180103e+00 1.039993506041534177e+00 1.000005869511440881e+00 9.597468165405805829e-01 9.215632824821385904e-01 8.832400854445279226e-01 8.462041794534057582e-01 8.089997604571215195e-01 7.751574194028991727e-01 7.401108082221337092e-01 7.073705647775861971e-01 6.766741853201051482e-01 6.458186326051655879e-01 6.173180003537798166e-01 5.908677664865209511e-01
1.160978314948562629e+00 1.116208006294376220e+00 1.075155450748514596e+00 1.037379070446661222e+00 1.000010314463895655e+00 9.622103810531402734e-01 9.261989348785476528e-01 8.898893246864270079e-01 8.546490634020512678e-01 8.190808313791234641e-01 7.866196207240883087e-01 7.528633467686537406e-01 7.211835651195985797e-01 6.913555681146902332e-01 6.612812958610307934e-01 6.333741736855208471e-01 6.074187763736326184e-01
1.149090438090997424e+00 1.107840626860755684e+00 1.069897509891620579e+00 1.034872310413779140e+00 1.000010856067059528e+00 9.645788258783198899e-01 9.306647263839370465e-01 8.963181135838146352e-01 8.628339016744304146e-01 8.288749569078684987e-01 7.977840706475736177e-01 7.653136571146149647e-01 7.347037344780232848e-01 7.057629764474535605e-01 6.764695898559985876e-01 6.492047703216656807e-01 6.237682171310011681e-01
1.137963387507499480e+00 1.099977339764431239e+00 1.064932883971175137e+00 1.032493715696666703e+00 1.000011220974435400e+00 9.668384806208810689e-01 9.349342358484511450e-01 9.024840030044083417e-01 8.707017246995626403e-01 8.383140401870790015e-01 8.085724783444486752e-01 7.773712629605762370e-01 7.478315781006762419e-01 7.197886606191333803e-01 6.912924955757719925e-01 6.646882454293503439e-01 6.397915387890495964e-01
1.127620998410882702e+00 1.092639796094945437e+00 1.060277546895365353e+00 1.030242207614330496e+00 1.000000465177583342e+00 9.689682377943654723e-01 9.389748106901091296e-01 9.083425891790101181e-01 8.781975511740133244e-01 8.473361113105963849e-01 8.189092491350741243e-01 7.889564532814395958e-01 7.604773656129808490e-01 7.333352518720184232e-01 7.056475088256869421e-01 6.797157123460341177e-01 6.553758248534433672e-01
1.118111841594679801e+00 1.085872993873016057e+00 1.055974220222611448e+00 1.028160454620528075e+00 1.000012949316239075e+00 9.709928960377182117e-01 9.428044866365489218e-01 9.139031679625065907e-01 8.853208245707064883e-01 8.559282028693182554e-01 8.287788640948100527e-01 8.000393207766360870e-01 7.726068354621560275e-01 7.463604836680469701e-01 7.194814801571570717e-01 6.942320733943175837e-01 6.704604582627959886e-01
1.109377957563780992e+00 1.079628262409982442e+00 1.051980921037958039e+00 1.026210660117174545e+00 1.000009141958326131e+00 9.728699452183902086e-01 9.463783776957870320e-01 9.191156857341128417e-01 8.920188740884190670e-01 8.640386597063606233e-01 8.381163430944790216e-01 8.105554813792889002e-01 7.841466723115469994e-01 7.587886913511220355e-01 7.327178820375266355e-01 7.081538568647041121e-01 6.849598389960016576e-01
1.101405282907659711e+00 1.073904534273868894e+00 1.048305044355156479e+00 1.024405300513894446e+00 1.000002323993516740e+00 9.746119526499910091e-01 9.497084188495213963e-01 9.239884485864867658e-01 8.982969244501477490e-01 8.716652165557566834e-01 8.469212314901422012e-01 8.204958680366067902e-01 7.950848240863198635e-01 7.706019897869105240e-01 7.453329342822344605e-01 7.214541646085397275e-01 6.988419986822689278e-01
1.094166807254386420e+00 1.068692384470706580e+00 1.044949176046828132e+00 1.022756053094648454e+00 1.000007110061368332e+00 9.762353712871312261e-01 9.528112076779704509e-01 9.285380225073224247e-01 9.041709872117427160e-01 8.788223046374599168e-01 8.552015669023224076e-01 8.298675109878115297e-01 8.054245195141765956e-01 7.817995697163578894e-01 7.573218877366614254e-01 7.341248857680572337e-01 7.120972367994536922e-01
1.087607244298840259e+00 1.063952328805805037e+00 1.041887452831443017e+00 1.021247447536174580e+00 1.000014367843647278e+00 9.777354366254066287e-01 9.556885909900874054e-01 9.327646237993924005e-01 9.096429877445575407e-01 8.855119142315228675e-01 8.629577454381233137e-01 8.386689853496962499e-01 8.151614897620029776e-01 7.923756987417317488e-01 7.686764977567612789e-01 7.461554272513106767e-01 7.247121057004397571e-01
1.081663559574007616e+00 1.059640976749398833e+00 1.039091654815469834e+00 1.019862382973102388e+00 1.000015135506264974e+00 9.791086224898795098e-01 9.583384090263821209e-01 9.366718123489398140e-01 9.147193977498948581e-01 8.917390788539218960e-01 8.701977921580891229e-01 8.469058179964863431e-01 8.243014804106387761e-01 8.023328454932036058e-01 7.793973427464857551e-01 7.575441024450479954e-01 7.366832700551645408e-01
1.076287365287787123e+00 1.055727625113403123e+00 1.036544936302480346e+00 1.018595567638333366e+00 1.000010631821268703e+00 9.803635209598156042e-01 9.607767969066945968e-01 9.402759137029703673e-01 9.194196462838015727e-01 8.975259841522150728e-01 8.769400690232774798e-01 8.545981534366258181e-01 8.328626529397954448e-01 8.116879210042373671e-01 7.894990059647226666e-01 7.683039196166088214e-01 7.480216063200911814e-01
1.071443297746419443e+00 1.052193302728478885e+00 1.034241407807155566e+00 1.017451497200179800e+00 1.000014905975350477e+00 9.815190279325712863e-01 9.630257474885647317e-01 9.436046298061445681e-01 9.237753058073858714e-01 9.029029773844416962e-01 8.832167890679458733e-01 8.617777850161556508e-01 8.408758791450148262e-01 8.204699047108237053e-01 7.990080030554377322e-01 7.784586259483089465e-01 7.587488555679705593e-01
1.067057787386417322e+00 1.048980540591199828e+00 1.032136755326565236e+00 1.016396942657902480e+00 1.000002823550652176e+00 9.825593079054270040e-01 9.650730027698204427e-01 9.466501130070905656e-01 9.277814997717425127e-01 9.078663302799269141e-01 8.890275377950206392e-01 8.684449486406996543e-01 8.483410417379430024e-01 8.286774351181104281e-01 8.079217426808267266e-01 7.880045733055281998e-01 7.688597397547622947e-01
1.063119448821288726e+00 1.046090769086053474e+00 1.030243848899097481e+00 1.015453093776044646e+00 1.000002876604691116e+00 9.835176654840959154e-01 9.669576045213416071e-01 9.494549401366021435e-01 9.314834558342601767e-01 9.124615021665613002e-01 8.944178674495040227e-01 8.746453504105512478e-01 8.553029727234912061e-01 8.363527247956760169e-01 8.162796524628979089e-01 7.969781079286117897e-01 7.783882340549080903e-01
1.059592137154970137e+00 1.043499909268360337e+00 1.028547409549938951e+00 1.014613282626829038e+00 1.000016119621345512e+00 9.844028458990387032e-01 9.686911378233233894e-01 9.520359579028925268e-01 9.348993185974305842e-01 9.167080816196507831e-01 8.994105800438956244e-01 8.804024119366639090e-01 8.617832678773822419e-01 8.435156467597135777e-01 8.240992800855383438e-01 8.053947970400201495e-01 7.873474092224632681e-01
1.056403466515303036e+00 1.041146057001974601e+00 1.026995712787083237e+00 1.013833021767558629e+00 1.000005715205163792e+00 9.851849193877584288e-01 9.702474872668015449e-01 9.543727923926681456e-01 9.380110121419452662e-01 9.205918043745071611e-01 9.039927593257061078e-01 8.857044855718134713e-01 8.677705162734141719e-01 8.501536215413979525e-01 8.313669870681116292e-01 8.132393729601941068e-01 7.957202537288621258e-01
1.053564108184408266e+00 1.039049372583031206e+00 1.025615451945304013e+00 1.013144656675009747e+00 1.000011018767419824e+00 9.859077721796833949e-01 9.716749738342798093e-01 9.565173816560393893e-01 9.408712179201688119e-01 9.241678967452136018e-01 9.082209388867621414e-01 8.906075104488931915e-01 8.733198922322081836e-01 8.563187990911356184e-01 8.381330046210839768e-01 8.205588072242984143e-01 8.035503389818732245e-01
1.051032549369944169e+00 1.037176229856163312e+00 1.024381068600534794e+00 1.012530089185919469e+00 1.000020666898836286e+00 9.865662895500040275e-01 9.729722177865700594e-01 9.584720725978393974e-01 9.434846247888517556e-01 9.274451218850642276e-01 9.121058486023349010e-01 8.951230720478792202e-01 8.784411239934629689e-01 8.620218780164159433e-01 8.444064965699805692e-01 8.273608136391332746e-01 8.108432707715886867e-01
1.048762841201774210e+00 1.035490314079387408e+00 1.023263806869011416e+00 1.011967293320009009e+00 1.000018673698351179e+00 9.871507973852038376e-01 9.741349034547709396e-01 9.602363037414317626e-01 9.458530104754419021e-01 9.304287631548295856e-01 9.156549384211561948e-01 8.992599677764399058e-01 8.831453733831452491e-01 8.672717318239668849e-01 8.501939682786767705e-01 8.336522405530178981e-01 8.176044793007941625e-01
1.046743256126175359e+00 1.033987587068249114e+00 1.022267168863257414e+00 1.011466296235427720e+00 1.000020733688083752e+00 9.876827542471156018e-01 9.751892138609294935e-01 9.618393285049674502e-01 9.480081576583645475e-01 9.331536487074176822e-01 9.189044923392911679e-01 9.030551011697703911e-01 8.874687021409756182e-01 8.721051161528375895e-01 8.555338962509003720e-01 8.394681041436923286e-01 8.238675589733832627e-01
1.044943528034718794e+00 1.032646312397841992e+00 1.021376437350675515e+00 1.011018630248345485e+00 1.000023971933758027e+00 9.881653920888611164e-01 9.761442161654220184e-01 9.632933183329173144e-01 9.499657673493936416e-01 9.356375519755572023e-01 9.218737077451060191e-01 9.065289338107958006e-01 8.914332611494670822e-01 8.765446549994513337e-01 8.604483173499026805e-01 8.448311777896592156e-01 8.296542969651846677e-01
1.043330064713661409e+00 1.031439105954512492e+00 1.020570697762555712e+00 1.010608993258094390e+00 1.000018593844604453e+00 9.885942896047971162e-01 9.770000578449071771e-01 9.646029875558737032e-01 9.517349057067246987e-01 9.378911652220854878e-01 9.245760370270276196e-01 9.096971630073397153e-01 8.950555664660908572e-01 8.806085194080457423e-01 8.649558858602491851e-01 8.497604304254019469e-01 8.349833958203208839e-01
1.041884789724463856e+00 1.030354465726817326e+00 1.019843017800045937e+00 1.010235405663274744e+00 1.000008364789548798e+00 9.889769734601815410e-01 9.777696425934111479e-01 9.657848655973559904e-01 9.533362424425775306e-01 9.399369036284255241e-01 9.270365228298428351e-01 9.125865576235899779e-01 8.983643795764070239e-01 8.843253600711817874e-01 8.690871167395306518e-01 8.542863897861691092e-01 8.398856130673215681e-01
1.040615200538975715e+00 1.029404383560649672e+00 1.019210838867261160e+00 1.009919320510824337e+00 1.000019540193913370e+00 9.893420216159946046e-01 9.784859329691046881e-01 9.668757758516625112e-01 9.548103736999312696e-01 9.418176649076891449e-01 9.293002472433566918e-01 9.152444340155295732e-01 9.014084576013682293e-01 8.877464411872767469e-01 8.728927653820535149e-01 8.584599452019946453e-01 8.444109515575164426e-01
1.039482501151012039e+00 1.028555642128624159e+00 1.018645603145399647e+00 1.009637061951140780e+00 1.000032778116965337e+00 9.896745816475244206e-01 9.791371018389529723e-01 9.678674370214793710e-01 9.561529360764079444e-01 9.435319236449151159e-01 9.313685206893761448e-01 9.176751773367812781e-01 9.041954381171189992e-01 8.908807056810285063e-01 8.763834708752683555e-01 8.622930832148729685e-01 8.485718919958710194e-01
1.038440448648422887e+00 1.027767039859591502e+00 1.018110877325856700e+00 1.009356379991670938e+00 1.000019669823257074e+00 9.899494844099863133e-01 9.797022848927786631e-01 9.687426431418726391e-01 9.573499052149128108e-01 9.450688944445000406e-01 9.332324666706517391e-01 9.198732492632708535e-01 9.067212798626530512e-01 8.937280346346262450e-01 8.795617019970441985e-01 8.657890671607512134e-01 8.523729324808237973e-01
1.037495371884071149e+00 1.027048890803301306e+00 1.017620682719529546e+00 1.009094951888684699e+00 1.000000215886373667e+00 9.901905566346383969e-01 9.802074033559095012e-01 9.695303744272908419e-01 9.584327443304692107e-01 9.464624590240011681e-01 9.349278768006586970e-01 9.218763373028845409e-01 9.090271243067532536e-01 8.963304266664841036e-01 8.824709133581285503e-01 8.689932239321521701e-01 8.558604782772775144e-01
1.036668367038797722e+00 1.026425975216021635e+00 1.017203085124590345e+00 1.008883566748510985e+00 1.000007870444007407e+00 9.904342601196761686e-01 9.806918673857906166e-01 9.702725429946933433e-01 9.594458056321570893e-01 9.477597037102531985e-01 9.365025879018350485e-01 9.237352005433652202e-01 9.111657991522510436e-01 8.987433661295326504e-01 8.851684428497608170e-01 8.719650821130252583e-01 8.590956730248767714e-01
1.035938701886730762e+00 1.025881060157398883e+00 1.016844522176057586e+00 1.008712964684175706e+00 1.000035834905016463e+00 9.906781682964571623e-01 9.811559563676546247e-01 9.709728541218936027e-01 9.603961814977067801e-01 9.489712054763276283e-01 9.379700544302681520e-01 9.254662204015928761e-01 9.131566990631642122e-01 9.009894402121225720e-01 8.876803075533168386e-01 8.747328697538037101e-01 8.621092619575279059e-01
1.035238624381589867e+00 1.025350728712186132e+00 1.016485306250793696e+00 1.008526172704949708e+00 1.000032051896325935e+00 9.908744933629493046e-01 9.815562679976140847e-01 9.715919683046249089e-01 9.612484314336323665e-01 9.500660097718993669e-01 9.393028903020101961e-01 9.270460776649956935e-01 9.149802146132961500e-01 9.030524641215207371e-01 8.899935107274863366e-01 8.772867973980827960e-01 8.648945094225146679e-01
1.034603650469739344e+00 1.024873574940715182e+00 1.016167206852923277e+00 1.008367907683109355e+00 1.000044077223132266e+00 9.910740237460554658e-01 9.819466560285209367e-01 9.721867052784955998e-01 9.620619596996924372e-01 9.511067681971417942e-01 9.405662345934527879e-01 9.285420369276620178e-01 9.167057701529172098e-01 9.050036294110405111e-01 8.921805405643351561e-01 8.797009641298886296e-01 8.675266282628697478e-01
1.033979051385469194e+00 1.024398374886587026e+00 1.015842353608614967e+00 1.008193886169695963e+00 1.000031525654939246e+00 9.912399104485916101e-01 9.822939556620042811e-01 9.727272566589961755e-01 9.628098987166714418e-01 9.520700938846101691e-01 9.417395118200787563e-01 9.299366804511535189e-01 9.183184941682434044e-01 9.068302930787239813e-01 8.942310702624710617e-01 8.819666316809383622e-01 8.699987446341116426e-01
1.033389527547447839e+00 1.023952871630819939e+00 1.015540835941642905e+00 1.008035917426436612e+00 1.000028981767835168e+00 9.914089754466994808e-01 9.826370094337212313e-01 9.732547920186317425e-01 9.635350152771530174e-01 9.530008236271073629e-01 9.428692049825024846e-01 9.312777667134658488e-01 9.198673434777530078e-01 9.085824939962556801e-01 8.961960189715799663e-01 8.841357758626640084e-01 8.723635722680823656e-01
1.032831373545894937e+00 1.023535262575752558e+00 1.015262977046900605e+00 1.007897994276245157e+00 1.000041931832508224e+00 9.915886229237128591e-01 9.829851375270254321e-01 9.737807963354095930e-01 9.642504482940918997e-01 9.539140995221109254e-01 9.439719404961766092e-01 9.325834182503250913e-01 9.213719108593354523e-01 9.102813965006180119e-01 8.980979242469621093e-01 8.862325126004002573e-01 8.746467838674916173e-01
1.032272229991783252e+00 1.023118107678339994e+00 1.014984042595116209e+00 1.007756309353093682e+00 1.000049558504418901e+00 9.917599678640672822e-01 9.833217303738782666e-01 9.742906921174467882e-01 9.649435618991736296e-01 9.547991991934581257e-01 9.450391546054521807e-01 9.338472724344633047e-01 9.228279586659674516e-01 9.119249018196180501e-01 8.999371200372610069e-01 8.882593480184757251e-01 8.768532346361206375e-01
1.031667333384848506e+00 1.022651845499693790e+00 1.014657021828494488e+00 1.007566973184472525e+00 1.000010620277641538e+00 9.918834544502115325e-01 9.836088949699957062e-01 9.747496546081466651e-01 9.655820543952671198e-01 9.556263744472435206e-01 9.460437372010103152e-01 9.350445562988619619e-01 9.242134511848004719e-01 9.134935925109355370e-01 9.016973278637993028e-01 8.902031526113222126e-01 8.789728086871498869e-01
1.031127209164648839e+00 1.022255827288068630e+00 1.014402778789861737e+00 1.007452504751930711e+00 1.000048305945301141e+00 9.920840336990782715e-01 9.839738715520650603e-01 9.752850282253564540e-01 9.662947604781615407e-01 9.565260078027255641e-01 9.471169596109826339e-01 9.363080716364993172e-01 9.256623679709105046e-01 9.151230454024570360e-01 9.035153819871986070e-01 8.922017142660284561e-01 8.811450956029059922e-01
1.030483860267420226e+00 1.021764119876796162e+00 1.014058988101877112e+00 1.007254379464050720e+00 1.000007699472893030e+00 9.922101700396470658e-01 9.842676489980636267e-01 9.757527858154146916e-01 9.669415305680975070e-01 9.573617118424823103e-01 9.481265444329787240e-01 9.375095475883259422e-01 9.270508197427645980e-01 9.166934491972392740e-01 9.052758181009983307e-01 8.941441959785714211e-01 8.832607869085571384e-01
1.029874866889260554e+00 1.021315330627966533e+00 1.013767310604892335e+00 1.007116363755397703e+00 1.000033865128539423e+00 9.924084237800736563e-01 9.846382012147422147e-01 9.763017957173899530e-01 9.676727532948937727e-01 9.582851591704707461e-01 9.492249781989766655e-01 9.388027366156471709e-01 9.285334181263554809e-01 9.183604159529875632e-01 9.071349794639059771e-01 8.961872366884715557e-01 8.854796130312960756e-01
1.029198828016522516e+00 1.020812637395201339e+00 1.013433489564374401e+00 1.006947576885108386e+00 1.000038866264123305e+00 9.925937147573886676e-01 9.850038544633478166e-01 9.768527159884980993e-01 9.684118039637324982e-01 9.592228413499607198e-01 9.503416164299924862e-01 9.401202425064287826e-01 9.300454328852646446e-01 9.200619932097904297e-01 9.090338538709945571e-01 8.982746424723825340e-01 8.877468906252868885e-01
1.028452560361518886e+00 1.020255451409811220e+00 1.013059961759108507e+00 1.006752947407652643e+00 1.000029813807020274e+00 9.927747278606939840e-01 9.853745047693370784e-01 9.774178674739811834e-01 9.691730027400372594e-01 9.601907944705654341e-01 9.514939872523159314e-01 9.414801382579457423e-01 9.316078022737441788e-01 9.218206713821092135e-01 9.109965971486103653e-01 9.004320072334623948e-01 8.900896850247735914e-01
1.027640720413175224e+00 1.019650800028966575e+00 1.012655999010660501e+00 1.006543990637186470e+00 1.000018475223890313e+00 9.929666273264228238e-01 9.857665856116580860e-01 9.780159213680096331e-01 9.699753543058239336e-01 9.612096321128769105e-01 9.527040802119465246e-01 9.429071970790873225e-01 9.332453638574803589e-01 9.236626128847201800e-01 9.130507388068782593e-01 9.026880553636091875e-01 8.925380407253870052e-01
1.026759140875121545e+00 1.018996610813212245e+00 1.012221561429047068e+00 1.006322589590875838e+00 1.000009655347347870e+00 9.931730966449855424e-01 9.861864263243844686e-01 9.786513766452035190e-01 9.708278327491383086e-01 9.622898310289264012e-01 9.539834680446679371e-01 9.444140673329463054e-01 9.349727700660372953e-01 9.256039654206285050e-01 9.152136628329559098e-01 9.050618746571899020e-01 8.951121048575817474e-01
1.025802568524319280e+00 1.018289105959073071e+00 1.011754614198573821e+00 1.006088315992438087e+00 1.000003844151422738e+00 9.933976801038333360e-01 9.866375417015720295e-01 9.793322588870292389e-01 9.717366105799953857e-01 9.634387831062591889e-01 9.553411617605994666e-01 9.460110267500460024e-01 9.368014499686236896e-01 9.276575558851670733e-01 9.174999144447723021e-01 9.075691533774313813e-01 8.978292405159254974e-01
1.024763540109810300e+00 1.017523124443680871e+00 1.011251498868658505e+00 1.005839283779776494e+00 1.000000372359584278e+00 9.936404554824372903e-01 9.871216650927798764e-01 9.800604757927774413e-01 9.727059369497769170e-01 9.646623001188747715e-01 9.567836600647922074e-01 9.477061916811850839e-01 9.387412961006227352e-01 9.298347026187913089e-01 9.199222831305835513e-01 9.102242987037354460e-01 9.007051652485206228e-01
1.023636696467053797e+00 1.016694435718169531e+00 1.010709544638309865e+00 1.005573977783835948e+00 9.999989587270747826e-01 9.939025158583361108e-01 9.876411045475449457e-01 9.808395534616137779e-01 9.737404875437368768e-01 9.659663263141591294e-01 9.583183205810211769e-01 9.495083077662289650e-01 9.408024042992689795e-01 9.321469352340095993e-01 9.224938447569973610e-01 9.130419146260937424e-01 9.037560577713522614e-01
1.022415759054773110e+00 1.015798246726910214e+00 1.010125349966273234e+00 1.005290543609561382e+00 9.999990119328919791e-01 9.941842734986474639e-01 9.881973998632810341e-01 9.816721845123426160e-01 9.748441284077994373e-01 9.673560432611543192e-01 9.599512968462476925e-01 9.514249773848159064e-01 9.429937358813000881e-01 9.346047128896185496e-01 9.252266585231710971e-01 9.160355481484288021e-01 9.069968751061801004e-01
1.021085921623996917e+00 1.014821203201762279e+00 1.009487004753605754e+00 1.004978508786156244e+00 9.999911266824915712e-01 9.944774300435251790e-01 9.887833108953505423e-01 9.825522216015060151e-01 9.760117808987303079e-01 9.688276093420011836e-01 9.616796722606814063e-01 9.534546379891700729e-01 9.453151951697126298e-01 9.372093423399665557e-01 9.281235987162493872e-01 9.192095813587755071e-01 9.104335338402123057e-01
1.019643900039351792e+00 1.013761430343447678e+00 1.008794027858106235e+00 1.004638814180414785e+00 9.999773013942816480e-01 9.947849155688410772e-01 9.894027262768999575e-01 9.834844692635978936e-01 9.772491356398979034e-01 9.703878041453314340e-01 9.635109219523810831e-01 9.556060057716649903e-01 9.477767624080147835e-01 9.399721398700258135e-01 9.311973426367549100e-01 9.225781865646107693e-01 9.140815384065092974e-01
1.018087281132523003e+00 1.012617899928098364e+00 1.008046906814965116e+00 1.004273368481138684e+00 9.999603625225096382e-01 9.951103905780092074e-01 9.900600945050407331e-01 9.844741597113518816e-01 9.785621813213322140e-01 9.720435247226650866e-01 9.654525537200061569e-01 9.578877115453999780e-01 9.503882620575017093e-01 9.429041470463890295e-01 9.344604179339353056e-01 9.261552638599811482e-01 9.179562202594413467e-01
