-2.800000000000000000e+01 -4.639871934440121493e+01
-2.799899999999999878e+01 -4.639049672209091568e+01
-2.799799999999999756e+01 -4.638227409978060223e+01
-2.799699999999999633e+01 -4.637405147747028877e+01
-2.799599999999999511e+01 -4.636582885515998953e+01
-2.799499999999999389e+01 -4.635760623284967608e+01
-2.799399999999999267e+01 -4.634938361053937683e+01
-2.799299999999999145e+01 -4.634116098822906338e+01
-2.799199999999999022e+01 -4.633293836591874992e+01
-2.799099999999998900e+01 -4.632471574360845068e+01
-2.798999999999998778e+01 -4.631649312129813723e+01
-2.798899999999998656e+01 -4.630827049898782377e+01
-2.798799999999998533e+01 -4.630004787667752453e+01
-2.798699999999998411e+01 -4.629182525436721107e+01
-2.798599999999998289e+01 -4.628360263205691183e+01
-2.798499999999998167e+01 -4.627538000974659838e+01
-2.798399999999998045e+01 -4.626715738743628492e+01
-2.798299999999997922e+01 -4.625893476512598568e+01
-2.798199999999997800e+01 -4.625071214281567222e+01
-2.798099999999997678e+01 -4.624248952050537298e+01
-2.797999999999997556e+01 -4.623426689819505953e+01
-2.797899999999997434e+01 -4.622604427588474607e+01
-2.797799999999997311e+01 -4.621782165357444683e+01
-2.797699999999997189e+01 -4.620959903126413337e+01
-2.797599999999997067e+01 -4.620137640895383413e+01
-2.797499999999996945e+01 -4.619315378664352068e+01
-2.797399999999996822e+01 -4.618493116433320722e+01
-2.797299999999996700e+01 -4.617670854202290798e+01
-2.797199999999996578e+01 -4.616848591971259452e+01
-2.797099999999996456e+01 -4.616026329740229528e+01
-2.796999999999996334e+01 -4.615204067509198183e+01
-2.796899999999996211e+01 -4.614381805278166837e+01
-2.796799999999996089e+01 -4.613559543047136913e+01
-2.796699999999995967e+01 -4.612737280816105567e+01
-2.796599999999995845e+01 -4.611915018585075643e+01
-2.796499999999995723e+01 -4.611092756354044297e+01
-2.796399999999995600e+01 -4.610270494123012952e+01
-2.796299999999995478e+01 -4.609448231891983028e+01
-2.796199999999995356e+01 -4.608625969660951682e+01
-2.796099999999995234e+01 -4.607803707429921758e+01
-2.795999999999995111e+01 -4.606981445198890412e+01
-2.795899999999994989e+01 -4.606159182967859067e+01
-2.795799999999994867e+01 -4.605336920736829143e+01
-2.795699999999994745e+01 -4.604514658505797797e+01
-2.795599999999994623e+01 -4.603692396274767873e+01
-2.795499999999994500e+01 -4.602870134043736527e+01
-2.795399999999994378e+01 -4.602047871812705182e+01
-2.795299999999994256e+01 -4.601225609581675258e+01
-2.795199999999994134e+01 -4.600403347350643912e+01
-2.795099999999994012e+01 -4.599581085119613988e+01
-2.794999999999993889e+01 -4.598758822888582642e+01
-2.794899999999993767e+01 -4.597936560657551297e+01
-2.794799999999993645e+01 -4.597114298426521373e+01
-2.794699999999993523e+01 -4.596292036195490027e+01
-2.794599999999993400e+01 -4.595469773964460103e+01
-2.794499999999993278e+01 -4.594647511733428757e+01
-2.794399999999993156e+01 -4.593825249502397412e+01
-2.794299999999993034e+01 -4.593002987271367488e+01
-2.794199999999992912e+01 -4.592180725040336142e+01
-2.794099999999992789e+01 -4.591358462809304797e+01
-2.793999999999992667e+01 -4.590536200578274872e+01
-2.793899999999992545e+01 -4.589713938347243527e+01
-2.793799999999992423e+01 -4.588891676116213603e+01
-2.793699999999992301e+01 -4.588069413885182257e+01
-2.793599999999992178e+01 -4.587247151654150912e+01
-2.793499999999992056e+01 -4.586424889423120987e+01
-2.793399999999991934e+01 -4.585602627192089642e+01
-2.793299999999991812e+01 -4.584780364961059718e+01
-2.793199999999991689e+01 -4.583958102730028372e+01
-2.793099999999991567e+01 -4.583135840498997027e+01
-2.792999999999991445e+01 -4.582313578267967102e+01
-2.792899999999991323e+01 -4.581491316036935757e+01
-2.792799999999991201e+01 -4.580669053805905833e+01
-2.792699999999991078e+01 -4.579846791574874487e+01
-2.792599999999990956e+01 -4.579024529343843142e+01
-2.792499999999990834e+01 -4.578202267112813217e+01
-2.792399999999990712e+01 -4.577380004881781872e+01
-2.792299999999990590e+01 -4.576557742650751948e+01
-2.792199999999990467e+01 -4.575735480419720602e+01
-2.792099999999990345e+01 -4.574913218188689257e+01
-2.791999999999990223e+01 -4.574090955957659332e+01
-2.791899999999990101e+01 -4.573268693726627987e+01
-2.791799999999989979e+01 -4.572446431495598063e+01
-2.791699999999989856e+01 -4.571624169264566717e+01
-2.791599999999989734e+01 -4.570801907033535372e+01
-2.791499999999989612e+01 -4.569979644802505447e+01
-2.791399999999989490e+01 -4.569157382571474102e+01
-2.791299999999989367e+01 -4.568335120340444178e+01
-2.791199999999989245e+01 -4.567512858109412832e+01
-2.791099999999989123e+01 -4.566690595878381487e+01
-2.790999999999989001e+01 -4.565868333647351562e+01
-2.790899999999988879e+01 -4.565046071416320217e+01
-2.790799999999988756e+01 -4.564223809185290293e+01
-2.790699999999988634e+01 -4.563401546954258947e+01
-2.790599999999988512e+01 -4.562579284723227602e+01
-2.790499999999988390e+01 -4.561757022492197677e+01
-2.790399999999988268e+01 -4.560934760261166332e+01
-2.790299999999988145e+01 -4.560112498030136408e+01
-2.790199999999988023e+01 -4.559290235799105062e+01
-2.790099999999987901e+01 -4.558467973568073717e+01
-2.789999999999987779e+01 -4.557645711337043792e+01
-2.789899999999987656e+01 -4.556823449106012447e+01
-2.789799999999987534e+01 -4.556001186874982523e+01
-2.789699999999987412e+01 -4.555178924643951177e+01
-2.789599999999987290e+01 -4.554356662412919832e+01
-2.789499999999987168e+01 -4.553534400181889907e+01
-2.789399999999987045e+01 -4.552712137950858562e+01
-2.789299999999986923e+01 -4.551889875719828638e+01
-2.789199999999986801e+01 -4.551067613488797292e+01
-2.789099999999986679e+01 -4.550245351257765947e+01
-2.788999999999986557e+01 -4.549423089026736022e+01
-2.788899999999986434e+01 -4.548600826795704677e+01
-2.788799999999986312e+01 -4.547778564564673331e+01
-2.788699999999986190e+01 -4.546956302333643407e+01
-2.788599999999986068e+01 -4.546134040102612062e+01
-2.788499999999985945e+01 -4.545311777871582137e+01
-2.788399999999985823e+01 -4.544489515640550792e+01
-2.788299999999985701e+01 -4.543667253409519446e+01
-2.788199999999985579e+01 -4.542844991178489522e+01
-2.788099999999985457e+01 -4.542022728947458177e+01
-2.787999999999985334e+01 -4.541200466716428252e+01
-2.787899999999985212e+01 -4.540378204485396907e+01
-2.787799999999985090e+01 -4.539555942254365561e+01
-2.787699999999984968e+01 -4.538733680023335637e+01
-2.787599999999984846e+01 -4.537911417792304292e+01
-2.787499999999984723e+01 -4.537089155561274367e+01
-2.787399999999984601e+01 -4.536266893330243022e+01
-2.787299999999984479e+01 -4.535444631099211676e+01
-2.787199999999984357e+01 -4.534622368868181752e+01
-2.787099999999984234e+01 -4.533800106637150407e+01
-2.786999999999984112e+01 -4.532977844406120482e+01
-2.786899999999983990e+01 -4.532155582175089137e+01
-2.786799999999983868e+01 -4.531333319944057791e+01
-2.786699999999983746e+01 -4.530511057713027867e+01
-2.786599999999983623e+01 -4.529688795481996522e+01
-2.786499999999983501e+01 -4.528866533250966597e+01
-2.786399999999983379e+01 -4.528044271019935252e+01
-2.786299999999983257e+01 -4.527222008788903906e+01
-2.786199999999983135e+01 -4.526399746557873982e+01
-2.786099999999983012e+01 -4.525577484326842637e+01
-2.785999999999982890e+01 -4.524755222095812712e+01
-2.785899999999982768e+01 -4.523932959864781367e+01
-2.785799999999982646e+01 -4.523110697633750021e+01
-2.785699999999982523e+01 -4.522288435402720097e+01
-2.785599999999982401e+01 -4.521466173171688752e+01
-2.785499999999982279e+01 -4.520643910940658827e+01
-2.785399999999982157e+01 -4.519821648709627482e+01
-2.785299999999982035e+01 -4.518999386478596136e+01
-2.785199999999981912e+01 -4.518177124247566212e+01
-2.785099999999981790e+01 -4.517354862016534867e+01
-2.784999999999981668e+01 -4.516532599785504942e+01
-2.784899999999981546e+01 -4.515710337554473597e+01
-2.784799999999981424e+01 -4.514888075323442251e+01
-2.784699999999981301e+01 -4.514065813092412327e+01
-2.784599999999981179e+01 -4.513243550861380982e+01
-2.784499999999981057e+01 -4.512421288630351057e+01
-2.784399999999980935e+01 -4.511599026399319712e+01
-2.784299999999980813e+01 -4.510776764168288366e+01
-2.784199999999980690e+01 -4.509954501937258442e+01
-2.784099999999980568e+01 -4.509132239706227097e+01
-2.783999999999980446e+01 -4.508309977475197172e+01
-2.783899999999980324e+01 -4.507487715244165827e+01
-2.783799999999980201e+01 -4.506665453013134481e+01
-2.783699999999980079e+01 -4.505843190782104557e+01
-2.783599999999979957e+01 -4.505020928551073212e+01
-2.783499999999979835e+01 -4.504198666320041866e+01
-2.783399999999979713e+01 -4.503376404089011942e+01
-2.783299999999979590e+01 -4.502554141857980596e+01
-2.783199999999979468e+01 -4.501731879626950672e+01
-2.783099999999979346e+01 -4.500909617395919327e+01
-2.782999999999979224e+01 -4.500087355164887981e+01
-2.782899999999979102e+01 -4.499265092933858057e+01
-2.782799999999978979e+01 -4.498442830702826711e+01
