-2.794999999999993889e+01 -1.988439193458567189e+01
-2.794899999999993767e+01 -1.988140279820912326e+01
-2.794799999999993645e+01 -1.987841366183257819e+01
-2.794699999999993523e+01 -1.987542452545603311e+01
-2.794599999999993400e+01 -1.987243538907948803e+01
-2.794499999999993278e+01 -1.986944625270294296e+01
-2.794399999999993156e+01 -1.986645711632640143e+01
-2.794299999999993034e+01 -1.986346797994985280e+01
-2.794199999999992912e+01 -1.986047884357330773e+01
-2.794099999999992789e+01 -1.985748970719676265e+01
-2.793999999999992667e+01 -1.985450057082021758e+01
-2.793899999999992545e+01 -1.985151143444367250e+01
-2.793799999999992423e+01 -1.984852229806712742e+01
-2.793699999999992301e+01 -1.984553316169058235e+01
-2.793599999999992178e+01 -1.984254402531403372e+01
-2.793499999999992056e+01 -1.983955488893748864e+01
-2.793399999999991934e+01 -1.983656575256094357e+01
-2.793299999999991812e+01 -1.983357661618439849e+01
-2.793199999999991689e+01 -1.983058747980785341e+01
-2.793099999999991567e+01 -1.982759834343131189e+01
-2.792999999999991445e+01 -1.982460920705476326e+01
-2.792899999999991323e+01 -1.982162007067821463e+01
-2.792799999999991201e+01 -1.981863093430167311e+01
-2.792699999999991078e+01 -1.981564179792512803e+01
-2.792599999999990956e+01 -1.981265266154858296e+01
-2.792499999999990834e+01 -1.980966352517203788e+01
-2.792399999999990712e+01 -1.980667438879549280e+01
-2.792299999999990590e+01 -1.980368525241894773e+01
-2.792199999999990467e+01 -1.980069611604240265e+01
-2.792099999999990345e+01 -1.979770697966585402e+01
-2.791999999999990223e+01 -1.979471784328931250e+01
-2.791899999999990101e+01 -1.979172870691276387e+01
-2.791799999999989979e+01 -1.978873957053622235e+01
-2.791699999999989856e+01 -1.978575043415967372e+01
-2.791599999999989734e+01 -1.978276129778312864e+01
-2.791499999999989612e+01 -1.977977216140658356e+01
-2.791399999999989490e+01 -1.977678302503003493e+01
-2.791299999999989367e+01 -1.977379388865349341e+01
-2.791199999999989245e+01 -1.977080475227694834e+01
-2.791099999999989123e+01 -1.976781561590039971e+01
-2.790999999999989001e+01 -1.976482647952385463e+01
-2.790899999999988879e+01 -1.976183734314730955e+01
-2.790799999999988756e+01 -1.975884820677076448e+01
-2.790699999999988634e+01 -1.975585907039422295e+01
-2.790599999999988512e+01 -1.975286993401767432e+01
-2.790499999999988390e+01 -1.974988079764113280e+01
-2.790399999999988268e+01 -1.974689166126458417e+01
-2.790299999999988145e+01 -1.974390252488803910e+01
-2.790199999999988023e+01 -1.974091338851149402e+01
-2.790099999999987901e+01 -1.973792425213494894e+01
-2.789999999999987779e+01 -1.973493511575840387e+01
-2.789899999999987656e+01 -1.973194597938185879e+01
-2.789799999999987534e+01 -1.972895684300531371e+01
-2.789699999999987412e+01 -1.972596770662876864e+01
-2.789599999999987290e+01 -1.972297857025222356e+01
-2.789499999999987168e+01 -1.971998943387567849e+01
-2.789399999999987045e+01 -1.971700029749913341e+01
-2.789299999999986923e+01 -1.971401116112258833e+01
-2.789199999999986801e+01 -1.971102202474604326e+01
-2.789099999999986679e+01 -1.970803288836949463e+01
-2.788999999999986557e+01 -1.970504375199295310e+01
-2.788899999999986434e+01 -1.970205461561640448e+01
-2.788799999999986312e+01 -1.969906547923986295e+01
-2.788699999999986190e+01 -1.969607634286331788e+01
-2.788599999999986068e+01 -1.969308720648676925e+01
-2.788499999999985945e+01 -1.969009807011022417e+01
-2.788399999999985823e+01 -1.968710893373368265e+01
-2.788299999999985701e+01 -1.968411979735713402e+01
-2.788199999999985579e+01 -1.968113066098058894e+01
-2.788099999999985457e+01 -1.967814152460404387e+01
-2.787999999999985334e+01 -1.967515238822749524e+01
-2.787899999999985212e+01 -1.967216325185095371e+01
-2.787799999999985090e+01 -1.966917411547440508e+01
-2.787699999999984968e+01 -1.966618497909786356e+01
-2.787599999999984846e+01 -1.966319584272131493e+01
-2.787499999999984723e+01 -1.966020670634477341e+01
-2.787399999999984601e+01 -1.965721756996822478e+01
-2.787299999999984479e+01 -1.965422843359167970e+01
-2.787199999999984357e+01 -1.965123929721513463e+01
-2.787099999999984234e+01 -1.964825016083858600e+01
-2.786999999999984112e+01 -1.964526102446204447e+01
-2.786899999999983990e+01 -1.964227188808549940e+01
-2.786799999999983868e+01 -1.963928275170895432e+01
-2.786699999999983746e+01 -1.963629361533240569e+01
-2.786599999999983623e+01 -1.963330447895586062e+01
-2.786499999999983501e+01 -1.963031534257931554e+01
-2.786399999999983379e+01 -1.962732620620277046e+01
-2.786299999999983257e+01 -1.962433706982622539e+01
-2.786199999999983135e+01 -1.962134793344968031e+01
-2.786099999999983012e+01 -1.961835879707313524e+01
-2.785999999999982890e+01 -1.961536966069659016e+01
-2.785899999999982768e+01 -1.961238052432004508e+01
-2.785799999999982646e+01 -1.960939138794350001e+01
-2.785699999999982523e+01 -1.960640225156695493e+01
-2.785599999999982401e+01 -1.960341311519040630e+01
-2.785499999999982279e+01 -1.960042397881386478e+01
-2.785399999999982157e+01 -1.959743484243731970e+01
-2.785299999999982035e+01 -1.959444570606077463e+01
-2.785199999999981912e+01 -1.959145656968422600e+01
-2.785099999999981790e+01 -1.958846743330768447e+01
-2.784999999999981668e+01 -1.958547829693113584e+01
-2.784899999999981546e+01 -1.958248916055459077e+01
-2.784799999999981424e+01 -1.957950002417804569e+01
-2.784699999999981301e+01 -1.957651088780149706e+01
-2.784599999999981179e+01 -1.957352175142495554e+01
-2.784499999999981057e+01 -1.957053261504841046e+01
-2.784399999999980935e+01 -1.956754347867186539e+01
-2.784299999999980813e+01 -1.956455434229531676e+01
-2.784199999999980690e+01 -1.956156520591877523e+01
-2.784099999999980568e+01 -1.955857606954223016e+01
-2.783999999999980446e+01 -1.955558693316568508e+01
-2.783899999999980324e+01 -1.955259779678914001e+01
-2.783799999999980201e+01 -1.954960866041259493e+01
-2.783699999999980079e+01 -1.954661952403604985e+01
-2.783599999999979957e+01 -1.954363038765950122e+01
-2.783499999999979835e+01 -1.954064125128295970e+01
-2.783399999999979713e+01 -1.953765211490641462e+01
-2.783299999999979590e+01 -1.953466297852986600e+01
-2.783199999999979468e+01 -1.953167384215331737e+01
-2.783099999999979346e+01 -1.952868470577677584e+01
-2.782999999999979224e+01 -1.952569556940022721e+01
-2.782899999999979102e+01 -1.952270643302368569e+01
-2.782799999999978979e+01 -1.951971729664713706e+01
-2.782699999999978857e+01 -1.951672816027059554e+01
-2.782599999999978735e+01 -1.951373902389405401e+01
-2.782499999999978613e+01 -1.951074988751750539e+01
-2.782399999999978490e+01 -1.950776075114095676e+01
-2.782299999999978368e+01 -1.950477161476441168e+01
-2.782199999999978246e+01 -1.950178247838786660e+01
-2.782099999999978124e+01 -1.949879334201132508e+01
-2.781999999999978002e+01 -1.949580420563477645e+01
-2.781899999999977879e+01 -1.949281506925823138e+01
-2.781799999999977757e+01 -1.948982593288168630e+01
-2.781699999999977635e+01 -1.948683679650514122e+01
-2.781599999999977513e+01 -1.948384766012859615e+01
-2.781499999999977391e+01 -1.948085852375204752e+01
-2.781399999999977268e+01 -1.947786938737550599e+01
-2.781299999999977146e+01 -1.947488025099895737e+01
-2.781199999999977024e+01 -1.947189111462241584e+01
-2.781099999999976902e+01 -1.946890197824586721e+01
-2.780999999999976779e+01 -1.946591284186932569e+01
-2.780899999999976657e+01 -1.946292370549277706e+01
-2.780799999999976535e+01 -1.945993456911623198e+01
-2.780699999999976413e+01 -1.945694543273968691e+01
-2.780599999999976291e+01 -1.945395629636314538e+01
-2.780499999999976168e+01 -1.945096715998659676e+01
-2.780399999999976046e+01 -1.944797802361005168e+01
-2.780299999999975924e+01 -1.944498888723350660e+01
-2.780199999999975802e+01 -1.944199975085696153e+01
-2.780099999999975680e+01 -1.943901061448041645e+01
-2.779999999999975557e+01 -1.943602147810387137e+01
-2.779899999999975435e+01 -1.943303234172732630e+01
-2.779799999999975313e+01 -1.943004320535078122e+01
-2.779699999999975191e+01 -1.942705406897423615e+01
-2.779599999999975068e+01 -1.942406493259769107e+01
-2.779499999999974946e+01 -1.942107579622114599e+01
-2.779399999999974824e+01 -1.941808665984459736e+01
-2.779299999999974702e+01 -1.941509752346805584e+01
-2.779199999999974580e+01 -1.941210838709150721e+01
-2.779099999999974457e+01 -1.940911925071496213e+01
-2.778999999999974335e+01 -1.940613011433841706e+01
-2.778899999999974213e+01 -1.940314097796187198e+01
-2.778799999999974091e+01 -1.940015184158532335e+01
-2.778699999999973969e+01 -1.939716270520877828e+01
-2.778599999999973846e+01 -1.939417356883223320e+01
-2.778499999999973724e+01 -1.939118443245568812e+01
-2.778399999999973602e+01 -1.938819529607914305e+01
-2.778299999999973480e+01 -1.938520615970259797e+01
-2.778199999999973357e+01 -1.938221702332605645e+01
-2.778099999999973235e+01 -1.937922788694950782e+01
-2.777999999999973113e+01 -1.937623875057296274e+01
-2.777899999999972991e+01 -1.937324961419641767e+01
-2.777799999999972869e+01 -1.937026047781987259e+01
-2.777699999999972746e+01 -1.936727134144332751e+01
-2.777599999999972624e+01 -1.936428220506678244e+01
-2.777499999999972502e+01 -1.936129306869023736e+01
-2.777399999999972380e+01 -1.935830393231369229e+01
-2.777299999999972258e+01 -1.935531479593714721e+01
-2.777199999999972135e+01 -1.935232565956060213e+01
-2.777099999999972013e+01 -1.934933652318405706e+01
-2.776999999999971891e+01 -1.934634738680750843e+01
-2.776899999999971769e+01 -1.934335825043096690e+01
-2.776799999999971647e+01 -1.934036911405441828e+01
-2.776699999999971524e+01 -1.933737997767787320e+01
-2.776599999999971402e+01 -1.933439084130132812e+01
-2.776499999999971280e+01 -1.933140170492478305e+01
-2.776399999999971158e+01 -1.932841256854823797e+01
-2.776299999999971035e+01 -1.932542343217169289e+01
-2.776199999999970913e+01 -1.932243429579514782e+01
-2.776099999999970791e+01 -1.931944515941860274e+01
-2.775999999999970669e+01 -1.931645602304205767e+01
-2.775899999999970547e+01 -1.931346688666550904e+01
-2.775799999999970424e+01 -1.931047775028896751e+01
-2.775699999999970302e+01 -1.930748861391242244e+01
-2.775599999999970180e+01 -1.930449947753587736e+01
-2.775499999999970058e+01 -1.930151034115932873e+01
-2.775399999999969936e+01 -1.929852120478278366e+01
-2.775299999999969813e+01 -1.929553206840624213e+01
