# 'gmr_min', 'gmr_max', 'A0', 'A1', 'A2', 'A3', 'A4', 'A5', 'A6', 'gmr_med'
-0.23444652557373047 0.3730907440185547 302.8304893052797 -442.77771454232663 225.4692188378945 -42.57369713129267 1.3956967115563852 0.05362412150086556 -0.26649472591937867 0.3025064468383789
0.37310791015625 0.47069740295410156 39.32783067043055 -91.24862717123345 71.32046038514909 -20.5845792541351 2.112883133183404 0.14865631578416139 -0.25839148017944025 0.4245452880859375
0.4707927703857422 0.5565996170043945 -92.73794560688359 81.40911057678342 -4.993464638213765 -8.427492266915607 2.0625551824927206 0.2988023775974607 -0.264248491738076 0.5144252777099609
0.5566158294677734 0.64141845703125 -68.23741861613962 61.019376126801724 -2.228820554226332 -7.003861507019628 1.679663730585875 0.559397125180622 -0.2751096293116844 0.5988731384277344
0.6414756774902344 0.7278194427490234 -152.4891365637858 179.5919777127081 -58.178397182816965 2.9221502588584607 1.3135161090407277 0.7513365738926163 -0.28657470771097343 0.6842041015625
0.7278385162353516 0.8091793060302734 -280.69820845836335 329.6652729797952 -113.71694885319796 7.612949810011629 2.5179592316561297 0.7606959892136508 -0.29576999063917336 0.7693824768066406
0.8091983795166016 0.8666906356811523 -216.67486518600907 307.6447693120675 -136.01551406884795 20.1278703012832 0.988303944524807 0.8355157381183634 -0.296692240645816 0.8411445617675781
0.8668041229248047 0.9067859649658203 -290.8854109160563 337.37402090715034 -123.41224322114321 16.331501281409217 0.649675141411342 0.939075353448272 -0.29364062039417493 0.8879194259643555
0.9067897796630859 0.9414558410644531 -50.8001844779308 62.918908767149674 -28.492758412852762 10.132019344793447 -0.8980118991904565 1.130931879937053 -0.2846331045811712 0.9234952926635742
