9.269747521207225560e-01 9.211978599599991435e-01 9.047821414058215828e-01 8.936439656660857267e-01 8.408053561203484572e-01 7.884830442733775646e-01 7.320900213508095833e-01 6.829848434306112770e-01 6.389041865552042010e-01 5.945597952037733336e-01 5.561302568770728483e-01 5.197651705188887084e-01 4.853037192584641613e-01 4.554991138755339897e-01 4.277332941478657613e-01 4.025739046384986253e-01 3.779539769940397642e-01
1.052534228653948301e+00 1.011312164557725435e+00 9.627904976468378839e-01 9.043725707820002846e-01 8.472175890359538997e-01 7.887000481140670205e-01 7.359165137022002368e-01 6.853249381648273131e-01 6.408513549399361686e-01 5.996766026702511354e-01 5.598060586815765127e-01 5.255229358262659689e-01 4.908717671840365226e-01 4.609096296633733991e-01 4.341202516534011790e-01 4.088621288743879978e-01 3.853501808992690902e-01
1.107161587932626867e+00 1.041655442609122906e+00 9.719777052314066967e-01 9.088496000827779309e-01 8.483231106437464364e-01 7.926168529281162334e-01 7.373563242426204312e-01 6.904285207058795670e-01 6.453768600264838673e-01 6.045431289458531587e-01 5.656988986440730782e-01 5.305501263394440947e-01 4.972385722244180295e-01 4.674573439551562015e-01 4.415643004580690478e-01 4.171199548000312229e-01 3.940818558503237923e-01
1.114963463878564376e+00 1.045471153647680396e+00 9.752092850801056256e-01 9.115464722014071652e-01 8.505910138932316622e-01 7.964228212709656418e-01 7.426311843388689882e-01 6.943816741527261138e-01 6.509305158435767513e-01 6.094367418139896575e-01 5.715332448022873990e-01 5.372295228793856348e-01 5.045045612679762703e-01 4.757993801261096167e-01 4.503589103341842370e-01 4.266399831133640408e-01 4.043173379749162577e-01
1.119063394757744856e+00 1.045490369945548004e+00 9.789468077865532969e-01 9.137556511294498973e-01 8.556668658987648390e-01 7.998186299208954742e-01 7.470125897993478148e-01 6.991070178192481110e-01 6.559019800135665879e-01 6.159340693458305038e-01 5.785255148855978913e-01 5.452291457353916071e-01 5.131465133722895589e-01 4.852475138370788144e-01 4.606024595294102575e-01 4.377108578148675710e-01 4.162552539372668114e-01
1.121223076486630221e+00 1.049006442852633780e+00 9.813005139899895202e-01 9.174554559302158241e-01 8.582062020758136622e-01 8.038908865533852532e-01 7.510820607977296559e-01 7.048858348102747806e-01 6.623131247735953853e-01 6.232200990277648733e-01 5.866866450291675639e-01 5.542399971325815411e-01 5.231657284200778024e-01 4.961446331733176396e-01 4.724051776833539940e-01 4.504297075802048411e-01 4.299350557704013642e-01
1.122395776194341499e+00 1.051562567219618938e+00 9.830875380161924193e-01 9.198081953459275040e-01 8.612688462738322670e-01 8.111284840347946501e-01 7.566952577754318954e-01 7.110816168275956306e-01 6.696462981117805580e-01 6.314329910918524691e-01 5.959482688049299037e-01 5.645232167000131529e-01 5.345371137018529728e-01 5.085527906333892068e-01 4.858275846936045972e-01 4.648880158187356226e-01 4.454544628180059362e-01
1.122920084155520026e+00 1.051252661795706089e+00 9.848814412684364639e-01 9.221817066774798954e-01 8.652316799714269147e-01 8.127950636527379036e-01 7.625358809336064692e-01 7.180518661237260680e-01 6.777723398812682820e-01 6.407343161336486181e-01 6.064212848629922936e-01 5.761565631207935523e-01 5.473544764874593849e-01 5.225461688982262487e-01 5.009330711560922023e-01 4.811093664732087327e-01 4.627942147637418846e-01
1.122248275768228387e+00 1.051863156320642867e+00 9.862174866693363962e-01 9.247806380660760217e-01 8.690312487582284584e-01 8.179757047018348937e-01 7.690179084755862648e-01 7.258427558281329572e-01 6.868429757477770847e-01 6.511101783243773422e-01 6.181168328478242602e-01 5.891390112505932031e-01 5.616578146416723039e-01 5.380757818727613939e-01 5.176472808824148508e-01 4.989610892492102878e-01 4.817758036052180448e-01
1.120966327036813759e+00 1.051981725012265834e+00 9.873855819493604358e-01 9.272852976358457733e-01 8.730837284754154881e-01 8.235356596380136729e-01 7.761235386391093227e-01 7.344194763559321881e-01 6.968693339416426324e-01 6.625894723848703149e-01 6.310392584924945369e-01 6.034212118288517779e-01 5.773334520152751947e-01 5.550296328665065282e-01 5.357704044285868106e-01 5.181793056649273144e-01 5.020394106590209127e-01
1.119325840914133119e+00 1.051432716628692754e+00 9.883622332255950216e-01 9.298675023263517359e-01 8.774683417666471197e-01 8.295511521185112702e-01 7.838781882710387228e-01 7.438101251339649389e-01 7.078434829162333353e-01 6.751091154001935823e-01 6.450680424961128256e-01 6.188542762443740575e-01 5.941665842845319512e-01 5.730952833708367056e-01 5.549184235895470163e-01 5.383114543154833287e-01 5.230632420239660352e-01
1.116980902312009416e+00 1.050741813213504017e+00 9.891971541988234806e-01 9.324824084894774989e-01 8.820924793748519122e-01 8.360170841977330181e-01 7.922557011951592010e-01 7.539303672542334578e-01 7.196157008000800825e-01 6.884979345106969628e-01 6.599873989964588628e-01 6.351451893484143518e-01 6.117839547480163898e-01 5.918427639596554046e-01 5.746003198814395585e-01 5.588124924353126133e-01 5.442805337519623921e-01
1.114112310666562689e+00 1.049634147712189547e+00 9.899029632761606745e-01 9.351803632753712403e-01 8.869878678691943685e-01 8.428948548197148227e-01 8.011431940875434199e-01 7.646486682938115065e-01 7.320140155244154734e-01 7.024875026451052884e-01 6.754567742517777473e-01 6.518859070402506228e-01 6.297288663899258676e-01 6.107574801214069593e-01 5.942896415083172013e-01 5.791611479562664977e-01 5.652146577273926553e-01
1.110754375820430573e+00 1.048256509690749017e+00 9.905108613766355763e-01 9.379474788276475072e-01 8.920953994104792173e-01 8.500780197449924191e-01 8.103980230110530147e-01 7.757216090166360045e-01 7.447440510310049389e-01 7.167324349014151386e-01 6.910665177029493567e-01 6.686308698984919641e-01 6.475308670713739723e-01 6.293901563430247537e-01 6.135748473409815551e-01 5.990175222932958565e-01 5.856082325125294696e-01
1.106982011950291556e+00 1.046638087963241093e+00 9.910321545984026592e-01 9.407716214391823595e-01 8.973327861119740900e-01 8.574212089720053553e-01 8.198079714904599191e-01 7.868959776354983449e-01 7.574793458455137962e-01 7.308563755113101079e-01 7.064271293142996289e-01 6.849967370245504394e-01 6.648434874272539652e-01 6.474478106716184955e-01 6.322334573812663505e-01 6.182411672005058145e-01 6.054004995839420422e-01
1.102826386344776699e+00 1.044814434410983317e+00 9.914919309167247174e-01 9.436187137191809349e-01 9.025921795053473140e-01 8.647599930157935377e-01 8.291280174627342348e-01 7.978868834807639754e-01 7.699144364652179551e-01 7.445670925033212040e-01 7.212640001586126948e-01 7.007534942921946897e-01 6.814944764580652681e-01 6.648271255729879536e-01 6.502342800281024626e-01 6.368541924078485739e-01 6.246510946984494828e-01
1.098397744798754738e+00 1.042838083274411076e+00 9.918967058130550019e-01 9.464462223572251975e-01 9.077626511149943234e-01 8.719209849684356195e-01 8.381685981200720503e-01 8.084793421738346586e-01 7.818394986714610750e-01 7.576798569035478881e-01 7.354454337039431078e-01 7.158348186919385459e-01 6.974675423882333858e-01 6.815645967273510353e-01 6.676541820090265977e-01 6.549524284760478432e-01 6.434526962234152769e-01
1.093746219614569748e+00 1.040768392998927094e+00 9.922684725049250032e-01 9.492223387232161524e-01 9.127455264102276589e-01 8.787830591560242821e-01 8.467908373811181555e-01 8.185568819543623809e-01 7.931869384705919623e-01 7.701669459248170480e-01 7.489870012788087950e-01 7.302780309303257278e-01 7.128451167568975455e-01 6.977516618825815309e-01 6.845697348404885529e-01 6.726012801757322856e-01 6.618447906343768450e-01
1.089023032735743302e+00 1.038665252300064124e+00 9.926235860487713225e-01 9.519092342088633085e-01 9.174874290977872437e-01 8.852820074449635479e-01 8.549570688891890979e-01 8.281057418454721430e-01 8.039619347767251734e-01 7.820639880602923144e-01 7.619538136149578422e-01 7.441827007741397271e-01 7.277051568990282604e-01 7.134616132515518849e-01 7.010369931875218841e-01 6.898131984599747968e-01 6.798021579944294457e-01
1.084336285713714876e+00 1.036597493323885510e+00 9.929799070471001521e-01 9.544969711073316709e-01 9.219652983429911242e-01 8.914250443034781313e-01 8.626836502422768893e-01 8.371708270847008082e-01 8.142298331042361337e-01 7.934641602036711650e-01 7.744239292950296782e-01 7.575980747796939863e-01 7.420984929109004646e-01 7.287056455846787628e-01 7.170290392550175973e-01 7.065309105514856469e-01 6.972285884596208794e-01
1.079789106031072921e+00 1.034628220673079912e+00 9.933507473045990466e-01 9.569733143358880589e-01 9.262059353310939658e-01 8.972420783994853322e-01 8.700241540795370376e-01 8.458198937494137981e-01 8.240752984533850078e-01 8.044222537147901475e-01 7.864509033105583358e-01 7.705694765197972362e-01 7.560188905026303807e-01 7.434416284859568513e-01 7.324779829492662486e-01 7.226542381600254972e-01 7.139620581736602078e-01
1.075460698384835601e+00 1.032774547304993185e+00 9.937460191906819507e-01 9.593550622950354212e-01 9.302333768335981912e-01 9.027712375971338465e-01 8.770276637103513462e-01 8.540976374725863796e-01 8.335188588902363582e-01 8.149632358046080549e-01 7.980371807015940178e-01 7.830534348099699171e-01 7.694147994657768441e-01 7.576083045408046335e-01 7.472806960015078159e-01 7.380275281492243433e-01 7.298494094681166056e-01
1.071391502845810306e+00 1.031067004334051740e+00 9.941751736141553053e-01 9.616483225829269843e-01 9.340767257286879399e-01 9.080577925629357283e-01 8.837284598846520955e-01 8.620292882354458897e-01 8.425867877174506582e-01 8.250835367813990073e-01 8.091449592636605903e-01 7.950121269639403021e-01 7.822017546210799921e-01 7.710867620563345293e-01 7.612975206639385206e-01 7.525162482523825025e-01 7.447436844479840001e-01
1.067576988736550936e+00 1.029482835633464655e+00 9.946245188255780079e-01 9.638677253177939663e-01 9.377481394757909428e-01 9.131058956442503760e-01 8.901363079123272293e-01 8.696226902963296590e-01 8.512520756438944902e-01 8.347418154206418528e-01 8.197255551812225871e-01 8.063602924348118872e-01 7.943129276964924212e-01 7.837670335435438229e-01 7.744152068472234252e-01 7.659979215575625222e-01 7.585036776118520008e-01
1.063990307415163983e+00 1.028003907806959605e+00 9.950910931354358668e-01 9.660215354035619484e-01 9.412508297158228565e-01 9.179294190824187627e-01 8.962538215408925035e-01 8.768535446043964621e-01 8.594923635179638755e-01 8.438832063602845768e-01 8.297182009343835318e-01 8.170334239985758140e-01 8.056213227101615137e-01 7.955681764807576162e-01 7.865495458885991553e-01 7.783723967491836815e-01 7.710463567708929489e-01
1.060580257793398706e+00 1.026608460361741804e+00 9.955655320724083879e-01 9.681093754542601237e-01 9.445897486662578890e-01 9.225076640663766314e-01 9.020565853303638137e-01 8.836936643556627669e-01 8.672588392869627905e-01 8.524843784690078197e-01 8.390455312680643596e-01 8.269528425940845251e-01 8.160895358139006461e-01 8.064005550934746358e-01 7.976068242672660347e-01 7.895936364415155895e-01 7.823498407233598906e-01
1.057323004945265321e+00 1.025274497772922011e+00 9.960412098803714809e-01 9.701122905650920725e-01 9.477541272038589870e-01 9.268405426127787061e-01 9.075235894259583436e-01 8.901207627739378125e-01 8.745143494829515918e-01 8.604765751261960194e-01 8.476977646143274425e-01 8.360935330614133187e-01 8.256740461413561993e-01 8.162689405044813995e-01 8.076046028726016068e-01 7.996746015856041057e-01 7.924247552157921426e-01
1.054197172453559039e+00 1.024011548897630464e+00 9.965096985135036833e-01 9.720449536773599908e-01 9.507436186815646506e-01 9.309152884201929989e-01 9.126345335073867693e-01 8.960979025782436214e-01 8.812409507544666232e-01 8.678437707499950804e-01 8.556030175848897690e-01 8.444058319443878968e-01 8.343416750484978772e-01 8.251209487301355283e-01 8.165730764895191562e-01 8.086245874499234931e-01 8.013702924681290751e-01
1.051207651063734039e+00 1.022815344585866315e+00 9.969770869990881579e-01 9.738893565962291055e-01 9.535400522436152659e-01 9.346998510517527947e-01 9.173645099746366993e-01 9.016025212653071552e-01 8.874077419516658294e-01 8.745541874975056862e-01 8.628067783731385720e-01 8.519081316994346897e-01 8.421123120445977994e-01 8.330379618812039366e-01 8.245205226642429164e-01 8.165711213708525262e-01 8.092259135007556781e-01
1.048386471168445411e+00 1.021705826535633577e+00 9.974347050601950482e-01 9.756330473782772739e-01 9.561463574318139758e-01 9.382059163262034263e-01 9.217121159254459961e-01 9.066466465862549340e-01 8.929937984819802388e-01 8.806401939100628740e-01 8.692461948964016472e-01 8.586172243264321713e-01 8.490399331446575326e-01 8.400632622930318538e-01 8.315097837182063856e-01 8.235529652573441162e-01 8.161861261707392678e-01
